# False Positive Rate (FPR)	True Positive Rate (TPR)	Thresholds
9.459677419354838301e-01	4.375963020030816386e-01	1.409173905849456787e-01
9.467741935483870996e-01	4.375963020030816386e-01	1.399475932121276855e-01
9.467741935483870996e-01	4.391371340523883005e-01	1.386113166809082031e-01
9.475806451612903691e-01	4.391371340523883005e-01	1.346786320209503174e-01
9.475806451612903691e-01	4.453004622496147813e-01	1.305121332406997681e-01
9.508064516129032251e-01	4.453004622496147813e-01	1.215391084551811218e-01
9.508064516129032251e-01	4.514637904468413176e-01	1.174691393971443176e-01
9.532258064516129226e-01	4.514637904468413176e-01	1.137439459562301636e-01
9.532258064516129226e-01	4.545454545454545303e-01	1.132252141833305359e-01
9.548387096774193505e-01	4.545454545454545303e-01	1.107127666473388672e-01
9.548387096774193505e-01	4.591679506933744048e-01	1.062024608254432678e-01
9.556451612903226200e-01	4.591679506933744048e-01	1.054049581289291382e-01
9.556451612903226200e-01	4.653312788906009412e-01	1.040609553456306458e-01
9.564516129032257785e-01	4.653312788906009412e-01	1.023691222071647644e-01
9.564516129032257785e-01	4.776579352850539029e-01	9.497875720262527466e-02
9.588709677419354760e-01	4.776579352850539029e-01	9.050194174051284790e-02
9.588709677419354760e-01	4.838212634822804392e-01	8.840747922658920288e-02
9.596774193548387455e-01	4.838212634822804392e-01	8.762641996145248413e-02
9.596774193548387455e-01	4.869029275808937074e-01	8.614042401313781738e-02
9.645161290322580294e-01	4.869029275808937074e-01	8.163419365882873535e-02
9.645161290322580294e-01	4.884437596302003137e-01	7.866714894771575928e-02
9.653225806451612989e-01	4.884437596302003137e-01	7.810691744089126587e-02
9.653225806451612989e-01	4.915254237288135819e-01	7.797350734472274780e-02
9.669354838709677269e-01	4.915254237288135819e-01	7.765153050422668457e-02
9.669354838709677269e-01	4.992295839753466691e-01	7.100032269954681396e-02
9.693548387096774244e-01	4.992295839753466691e-01	7.028523087501525879e-02
9.693548387096774244e-01	5.038520801232665436e-01	6.759036332368850708e-02
9.701612903225806939e-01	5.038520801232665436e-01	6.725558638572692871e-02
9.701612903225806939e-01	5.084745762711864181e-01	6.590268760919570923e-02
9.709677419354838523e-01	5.084745762711864181e-01	6.416840851306915283e-02
9.709677419354838523e-01	5.115562403697997418e-01	6.250800937414169312e-02
9.717741935483871218e-01	5.115562403697997418e-01	6.207959726452827454e-02
9.717741935483871218e-01	5.130970724191062926e-01	6.174616143107414246e-02
9.725806451612902803e-01	5.130970724191062926e-01	6.155265867710113525e-02
9.725806451612902803e-01	5.146379044684129545e-01	6.118754297494888306e-02
9.733870967741935498e-01	5.146379044684129545e-01	6.105275079607963562e-02
9.733870967741935498e-01	5.238828967642527035e-01	5.859754979610443115e-02
9.741935483870968193e-01	5.238828967642527035e-01	5.736953020095825195e-02
9.741935483870968193e-01	5.254237288135593653e-01	5.723644793033599854e-02
9.749999999999999778e-01	5.254237288135593653e-01	5.694295093417167664e-02
9.749999999999999778e-01	5.269645608628659161e-01	5.674564465880393982e-02
9.766129032258064058e-01	5.269645608628659161e-01	5.641866102814674377e-02
9.766129032258064058e-01	5.331278890600924525e-01	5.222255364060401917e-02
9.774193548387096753e-01	5.331278890600924525e-01	5.012664943933486938e-02
9.774193548387096753e-01	5.362095531587056652e-01	4.939420893788337708e-02
9.782258064516129448e-01	5.362095531587056652e-01	4.935794696211814880e-02
9.782258064516129448e-01	5.377503852080123270e-01	4.769440367817878723e-02
9.790322580645161032e-01	5.377503852080123270e-01	4.669436439871788025e-02
9.790322580645161032e-01	5.439137134052388634e-01	4.489171504974365234e-02
9.798387096774193727e-01	5.439137134052388634e-01	4.473013058304786682e-02
9.798387096774193727e-01	5.608628659476116995e-01	3.737930580973625183e-02
9.806451612903225312e-01	5.608628659476116995e-01	3.677680715918540955e-02
9.806451612903225312e-01	5.685670261941447867e-01	3.350252658128738403e-02
9.814516129032258007e-01	5.685670261941447867e-01	3.328285738825798035e-02
9.814516129032258007e-01	5.747303543913713231e-01	3.252813220024108887e-02
9.822580645161290702e-01	5.747303543913713231e-01	3.160451352596282959e-02
9.822580645161290702e-01	5.885978428351309466e-01	2.776108495891094208e-02
9.830645161290322287e-01	5.885978428351309466e-01	2.732039988040924072e-02
9.830645161290322287e-01	5.916795069337442703e-01	2.601986750960350037e-02
9.838709677419354982e-01	5.916795069337442703e-01	2.600656636059284210e-02
9.838709677419354982e-01	6.009244992295840193e-01	2.457980997860431671e-02
9.846774193548386567e-01	6.009244992295840193e-01	2.445656061172485352e-02
9.846774193548386567e-01	6.086286594761171065e-01	2.313990704715251923e-02
9.854838709677419262e-01	6.086286594761171065e-01	2.305409498512744904e-02
9.854838709677419262e-01	6.147919876733436428e-01	2.225013449788093567e-02
9.870967741935483541e-01	6.147919876733436428e-01	2.152575366199016571e-02
9.870967741935483541e-01	6.255778120184899427e-01	1.929364539682865143e-02
9.879032258064516236e-01	6.255778120184899427e-01	1.886136829853057861e-02
9.879032258064516236e-01	6.502311248073959771e-01	1.344697922468185425e-02
9.887096774193548931e-01	6.502311248073959771e-01	1.336234435439109802e-02
9.887096774193548931e-01	6.579352850539291753e-01	1.289806980639696121e-02
9.895161290322580516e-01	6.579352850539291753e-01	1.289419177919626236e-02
9.895161290322580516e-01	6.594761171032357261e-01	1.279253140091896057e-02
9.903225806451613211e-01	6.594761171032357261e-01	1.239557657390832901e-02
9.903225806451613211e-01	6.733436055469953496e-01	1.090952288359403610e-02
9.911290322580644796e-01	6.733436055469953496e-01	1.083064079284667969e-02
9.911290322580644796e-01	6.872110939907549731e-01	1.023986469954252243e-02
9.919354838709677491e-01	6.872110939907549731e-01	1.013311836868524551e-02
9.919354838709677491e-01	6.933744221879815095e-01	9.322317317128181458e-03
9.935483870967741771e-01	6.933744221879815095e-01	9.254751726984977722e-03
9.935483870967741771e-01	6.995377503852080459e-01	8.993670344352722168e-03
9.943548387096774466e-01	6.995377503852080459e-01	8.811143226921558380e-03
9.943548387096774466e-01	7.010785824345145967e-01	8.734607137739658356e-03
9.951612903225806051e-01	7.010785824345145967e-01	8.431199938058853149e-03
9.951612903225806051e-01	7.057010785824344712e-01	8.300510235130786896e-03
9.959677419354838745e-01	7.057010785824344712e-01	8.274832740426063538e-03
9.959677419354838745e-01	7.195685670261940947e-01	7.741678506135940552e-03
9.967741935483871440e-01	7.195685670261940947e-01	7.668182253837585449e-03
9.967741935483871440e-01	7.750385208012326999e-01	4.215169697999954224e-03
9.975806451612903025e-01	7.750385208012326999e-01	4.098008386790752411e-03
9.975806451612903025e-01	8.258859784283513195e-01	2.333495765924453735e-03
9.983870967741935720e-01	8.258859784283513195e-01	2.318180166184902191e-03
9.983870967741935720e-01	8.674884437596301900e-01	1.799673307687044144e-03
9.991935483870967305e-01	8.674884437596301900e-01	1.775628887116909027e-03
9.991935483870967305e-01	8.890600924499230118e-01	1.458689570426940918e-03
1.000000000000000000e+00	8.890600924499230118e-01	1.443296670913696289e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.380309932865202427e-04
